filename,width,height,class,xmin,ymin,xmax,ymax
aorta_10_3_101291.dcm.png,256,256,aorta,112,58,204,149
aorta_1092_4_119481.dcm.png,256,256,aorta,112,101,189,178
aorta_1092_5_133014.dcm.png,256,256,aorta,118,95,202,173
aorta_1153_3_132743.dcm.png,256,256,aorta,131,75,196,141
aorta_1069_1_32883.dcm.png,256,256,aorta,128,53,226,147
aorta_1049_2_47633.dcm.png,256,256,aorta,115,84,197,164
aorta_1046_2_66677.dcm.png,256,256,aorta,137,73,225,181
aorta_1049_1_32863.dcm.png,256,256,aorta,117,76,212,165
aorta_1112_1_32927.dcm.png,256,256,aorta,112,41,201,131
aorta_1069_3_81312.dcm.png,256,256,aorta,118,66,208,151
aorta_110_2_70864.dcm.png,256,256,aorta,134,48,240,156
aorta_1025_3_127824.dcm.png,256,256,aorta,145,95,216,192
aorta_1033_3_102493.dcm.png,256,256,aorta,116,42,189,146
aorta_1142_1_32958.dcm.png,256,256,aorta,157,73,228,140
aorta_1033_4_131189.dcm.png,256,256,aorta,106,63,185,187
aorta_1126_1_32941.dcm.png,256,256,aorta,121,93,206,172
aorta_1092_3_91202.dcm.png,256,256,aorta,111,96,195,171
aorta_1065_3_112354.dcm.png,256,256,aorta,116,104,208,191
aorta_1046_1_32860.dcm.png,256,256,aorta,129,93,207,197
aorta_107_3_120783.dcm.png,256,256,aorta,134,97,210,170
aorta_10_4_130014.dcm.png,256,256,aorta,103,41,209,143
aorta_110_3_85365.dcm.png,256,256,aorta,133,47,244,150
aorta_1035_1_32849.dcm.png,256,256,aorta,118,67,202,173
aorta_1134_2_52572.dcm.png,256,256,aorta,128,88,223,175
aorta_1058_4_90601.dcm.png,256,256,aorta,148,76,222,148
aorta_1076_2_56339.dcm.png,256,256,aorta,106,80,208,171
aorta_1130_1_32945.dcm.png,256,256,aorta,115,58,194,137
aorta_1039_1_32853.dcm.png,256,256,aorta,126,81,202,181
aorta_1039_2_101860.dcm.png,256,256,aorta,127,99,207,199
